service,name,city,area,url
deliveroo,ho-ho-chinese,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/ho-ho-chinese
deliveroo,fusion-weston-super-mare,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/fusion-weston-super-mare
deliveroo,pizza-hut-delivery-7698-weston-super-mare,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/pizza-hut-delivery-7698-weston-super-mare
deliveroo,hadleys-on-the-boulevard-1-boulevard,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/hadleys-on-the-boulevard-1-boulevard
deliveroo,zero-gluten,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/zero-gluten
deliveroo,zeera-restaurant-orchard-street,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/zeera-restaurant-orchard-street
deliveroo,miss-millies-fried-chicken-weston-super-mare,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/miss-millies-fried-chicken-weston-super-mare
deliveroo,4-season-express,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/4-season-express
deliveroo,kaspas-desserts-weston-super-mare,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/kaspas-desserts-weston-super-mare
deliveroo,7802-burger-king-weston-super-mare,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/7802-burger-king-weston-super-mare
deliveroo,fresh-bites-20a-west-street,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/fresh-bites-20a-west-street
deliveroo,shuangxiliu,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/shuangxiliu
deliveroo,43042375-costa-coffee-weston-super-mare-3-dt,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/43042375-costa-coffee-weston-super-mare-3-dt
deliveroo,nandos-weston-super-mare,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/nandos-weston-super-mare
deliveroo,wilko-00048-weston-super-mare,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/wilko-00048-weston-super-mare
deliveroo,the-activity-dome-17-north-street,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/the-activity-dome-17-north-street
deliveroo,ikanji-japanese,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/ikanji-japanese
deliveroo,smash-ilicious-32-west-street,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/smash-ilicious-32-west-street
deliveroo,the-strange-catch-32-west-street,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/the-strange-catch-32-west-street
deliveroo,il-michelangelo-weston,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/il-michelangelo-weston
deliveroo,the-friendly-greek-at-olea,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/the-friendly-greek-at-olea
deliveroo,taste-2-chinese-take-away,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/taste-2-chinese-take-away
deliveroo,waitrose-weston-super-mare,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/waitrose-weston-super-mare
deliveroo,taste-good-mart-locking-road,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/taste-good-mart-locking-road
deliveroo,flames-takeaway,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/flames-takeaway
deliveroo,boots-268-weston-super-mare-high-street,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/boots-268-weston-super-mare-high-street
deliveroo,one-stop-weston-super-mare,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/one-stop-weston-super-mare
deliveroo,co-op-severn-road,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/co-op-severn-road
deliveroo,4671-asda-weston-super-mare-superstore,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/4671-asda-weston-super-mare-superstore
deliveroo,delights-pizza-and-kebab,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/delights-pizza-and-kebab
deliveroo,a1-pizza-and-kebab-4-st-james-street,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/a1-pizza-and-kebab-4-st-james-street
deliveroo,dragon-kiss,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/dragon-kiss
deliveroo,noodle-bar-regent,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/noodle-bar-regent
deliveroo,5963-weston-super-mare-high-st,bristol,weston-super-mare,https://deliveroo.co.uk/menu/bristol/weston-super-mare/5963-weston-super-mare-high-st
deliveroo,el-greco-pita,bristol,whitchurch-area,https://deliveroo.co.uk/menu/bristol/whitchurch-area/el-greco-pita
deliveroo,1134-bristol-hartcliffe-teyfan,bristol,whitchurch-area,https://deliveroo.co.uk/menu/bristol/whitchurch-area/1134-bristol-hartcliffe-teyfan
deliveroo,mcdonalds-1633-bristol-hengrove-delivery-kitchen,bristol,whitchurch-area,https://deliveroo.co.uk/menu/bristol/whitchurch-area/mcdonalds-1633-bristol-hengrove-delivery-kitchen
deliveroo,co-op-whitchurch,bristol,whitchurch-area,https://deliveroo.co.uk/menu/bristol/whitchurch-area/co-op-whitchurch
deliveroo,my-sweets-and-treats,bristol,whitchurch-area,https://deliveroo.co.uk/menu/bristol/whitchurch-area/my-sweets-and-treats
deliveroo,magic-wok-89-east-dundry-road,bristol,whitchurch-area,https://deliveroo.co.uk/menu/bristol/whitchurch-area/magic-wok-89-east-dundry-road
deliveroo,royalty-takeaway-bs14-ah,bristol,whitchurch-area,https://deliveroo.co.uk/menu/bristol/whitchurch-area/royalty-takeaway-bs14-ah
deliveroo,palermo-pizzeria-bristol,bristol,whitchurch-area,https://deliveroo.co.uk/menu/bristol/whitchurch-area/palermo-pizzeria-bristol
deliveroo,debs-cafe,bristol,whitchurch-area,https://deliveroo.co.uk/menu/bristol/whitchurch-area/debs-cafe
deliveroo,pizza-kebab-world-bristol,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/pizza-kebab-world-bristol
deliveroo,1125-brislington-37-sandy-park,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/1125-brislington-37-sandy-park
deliveroo,gyreeka-bristol-brislington,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/gyreeka-bristol-brislington
deliveroo,papa-johns-bristol-brislington,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/papa-johns-bristol-brislington
deliveroo,cafe-indomex,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/cafe-indomex
deliveroo,indomex-fusion,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/indomex-fusion
deliveroo,indo-mex-wick-road,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/indo-mex-wick-road
deliveroo,pizza-factory,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/pizza-factory
deliveroo,clifton-food-and-wine,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/clifton-food-and-wine
deliveroo,ciccios-kitchen,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/ciccios-kitchen
deliveroo,bangtan-at-pizza-factory-and-fish-and-chips-bristol,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/bangtan-at-pizza-factory-and-fish-and-chips-bristol
deliveroo,sainsburys-castle-court,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/sainsburys-castle-court
deliveroo,pizza-kebab-world,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/pizza-kebab-world
deliveroo,anis-floral-design,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/anis-floral-design
deliveroo,london-news-bristol-ltd-296-wick-road,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/london-news-bristol-ltd-296-wick-road
deliveroo,dough-bakery,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/dough-bakery
deliveroo,spice-bazaar-brislington,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/spice-bazaar-brislington
deliveroo,dream-burger-bristol,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/dream-burger-bristol
deliveroo,burger-cafe-t-a-burger-and-kebab-house,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/burger-cafe-t-a-burger-and-kebab-house
deliveroo,miss-millies-fried-chicken,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/miss-millies-fried-chicken
deliveroo,hawkins-diner-st-annes,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/hawkins-diner-st-annes
deliveroo,bagaras-111-wick-road-brislington,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/bagaras-111-wick-road-brislington
deliveroo,grounded-brislington,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/grounded-brislington
deliveroo,caprinos-bristol,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/caprinos-bristol
deliveroo,43050220-costa-coffee-sainsbury-bristol-castle-c,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/43050220-costa-coffee-sainsbury-bristol-castle-c
deliveroo,londis-brislington-fs275,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/londis-brislington-fs275
deliveroo,parsons-bakery-sandy-park,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/parsons-bakery-sandy-park
deliveroo,sipup-allday-bristol,bristol,wick-road-area,https://deliveroo.co.uk/menu/bristol/wick-road-area/sipup-allday-bristol
deliveroo,burger-slob-bs3,bristol,windmill-hill-victoria-park,https://deliveroo.co.uk/menu/bristol/windmill-hill-victoria-park/burger-slob-bs3
deliveroo,asia-garden-bristol,bristol,windmill-hill-victoria-park,https://deliveroo.co.uk/menu/bristol/windmill-hill-victoria-park/asia-garden-bristol
deliveroo,pizza-capone,bristol,windmill-hill-victoria-park,https://deliveroo.co.uk/menu/bristol/windmill-hill-victoria-park/pizza-capone
deliveroo,ellen-stores,bristol,windmill-hill-victoria-park,https://deliveroo.co.uk/menu/bristol/windmill-hill-victoria-park/ellen-stores
deliveroo,shang-hai-bristol,bristol,windmill-hill-victoria-park,https://deliveroo.co.uk/menu/bristol/windmill-hill-victoria-park/shang-hai-bristol
deliveroo,rice-coming-bristol,bristol,windmill-hill-victoria-park,https://deliveroo.co.uk/menu/bristol/windmill-hill-victoria-park/rice-coming-bristol
deliveroo,pizza-at-bristol-234-saint-johns-lane,bristol,windmill-hill-victoria-park,https://deliveroo.co.uk/menu/bristol/windmill-hill-victoria-park/pizza-at-bristol-234-saint-johns-lane
deliveroo,lauras-pizzas-totterdown,bristol,windmill-hill-victoria-park,https://deliveroo.co.uk/menu/bristol/windmill-hill-victoria-park/lauras-pizzas-totterdown
deliveroo,karachi-karahi-bristol,bristol,windmill-hill-victoria-park,https://deliveroo.co.uk/menu/bristol/windmill-hill-victoria-park/karachi-karahi-bristol
