service,listing_index,listing_id,listing_name,listing_address,listing_city_slug,listing_area_slug,listing_business_slug,delivery_name,delivery_address,delivery_city,delivery_area,url,score,name_score,slug_score,address_score,postcode_match,exact_slug_match,second_best_score,gap_to_second,auto_updated,reason,area_match
deliveroo,1303,56a4ca0b-cfe6-4415-bbea-87133c292032,Friendchips,"17 Axbridge Road, Bristol, BS4 2RU",bristol,knowle,friendchips,frienchip-fish-and-chips,,bristol,knowle-west-area,https://deliveroo.co.uk/menu/bristol/knowle-west-area/frienchip-fish-and-chips,75.86,51.43,62.86,,,False,63.89,11.97,False,needs review,True
deliveroo,1623,6bcf79ed-c9a9-4fac-8ac1-edfdd3e9a018,Little Jamaica Juice Bar,"161 Ashley Road, Bristol, BS6 5NX",bristol,montpelier,little-jamaica-juice-bar,mr-laheys-organic-juice-bar,,bristol,montpelier-station,https://deliveroo.co.uk/menu/bristol/montpelier-station/mr-laheys-organic-juice-bar,75.78,58.82,62.75,,,False,62.21,13.57,False,needs review,True
deliveroo,532,2493c7c5-cb87-4403-af5f-ed12d9aa5887,Happy House,"3 Redcatch Road, Bristol, BS4 2EP",bristol,knowle,happy-house,rockys-house,,bristol,knowle-west-area,https://deliveroo.co.uk/menu/bristol/knowle-west-area/rockys-house,75.62,62.5,60.87,,,False,75.62,0.0,False,needs review,True
deliveroo,2343,9a46d99e-57e2-4ca0-a729-56d586ab585a,One B Coffee House,"13a Gloucester Road, Bristol, BS7 8AA",bristol,montpelier,one-b-coffee-house,bento-house,,bristol,montpelier-station,https://deliveroo.co.uk/menu/bristol/montpelier-station/bento-house,75.62,62.5,55.17,,,False,74.0,1.62,False,needs review,True
deliveroo,2450,a12bcb52-d908-4565-823a-96287ed57479,Geppetto’s Pizza,"2B High St, Easton, Bristol BS5 6DL, UK",bristol,easton,geppettos-pizza,top-1-pizza,,bristol,st-judes-and-easton,https://deliveroo.co.uk/menu/bristol/st-judes-and-easton/top-1-pizza,75.62,62.5,61.54,,,False,65.95,9.67,False,needs review,True
deliveroo,3253,d97e34ed-cfd5-431f-8318-54c962d583e1,Dano Asian Mart,"214 Cheltenham Road, Bristol, BS6 5QU",bristol,montpelier,dano-asian-mart,asian-spicy,,bristol,montpelier-station,https://deliveroo.co.uk/menu/bristol/montpelier-station/asian-spicy,75.62,62.5,46.15,,,False,61.0,14.62,False,needs review,True
deliveroo,3468,e7587d2c-580b-4aef-830d-05ad43592a63,Iron Grill Burgers,"441 Stapleton Road, Bristol, BS5 6NA",bristol,easton,iron-grill-burgers,handi-grill,,bristol,st-judes-and-easton,https://deliveroo.co.uk/menu/bristol/st-judes-and-easton/handi-grill,75.62,62.5,48.28,,,False,69.41,6.21,False,needs review,True
deliveroo,3607,f089445f-7834-451d-bcda-ba1edaad5d45,Grecian Kebab House,"2 Cromwell Road, Bristol, BS6 5AA",bristol,montpelier,grecian-kebab-house,bento-house,,bristol,montpelier-station,https://deliveroo.co.uk/menu/bristol/montpelier-station/bento-house,75.62,62.5,53.33,,,False,65.23,10.39,False,needs review,True
deliveroo,3673,f5add485-35ff-4a34-8238-8afc65997d84,Tesco Extra,"Callington Road, Bristol, BS4 5AY",bristol,brislington,tesco-extra,yo-sushi-counter-brislington-tesco-0270,,bristol,broomhill-and-brislington,https://deliveroo.co.uk/menu/bristol/broomhill-and-brislington/yo-sushi-counter-brislington-tesco-0270,75.62,62.5,24.0,,,False,60.16,15.46,False,needs review,True
deliveroo,3762,fb79da9c-d292-4db8-87da-f8aa9eea20e0,Al-Andalus Charcoal Grill,"Stapleton Road, Bristol, BS5 0NT",bristol,easton,al-andalus-charcoal-grill,handi-grill,,bristol,st-judes-and-easton,https://deliveroo.co.uk/menu/bristol/st-judes-and-easton/handi-grill,75.62,62.5,50.0,,,False,66.2,9.42,False,needs review,True
deliveroo,3818,fec1efe3-3d43-456c-b633-3b38fb47ccb6,Cheltenham Local Store,"Montpelier, Bristol BS6 5RB, UK",bristol,montpelier,cheltenham-local-store,chicken-shack-the-pipe-and-slippers-118-cheltenham-road,,bristol,montpelier-station,https://deliveroo.co.uk/menu/bristol/montpelier-station/chicken-shack-the-pipe-and-slippers-118-cheltenham-road,75.62,62.5,33.77,,,False,75.62,0.0,False,needs review,True
deliveroo,3826,ff3586bf-7148-4d8e-8840-e04b25756a96,Tasty Grill,"103 Fishponds Road, Bristol, BS5 6PN",bristol,eastville,tasty-grill,istambul-grill-mezze,,bristol,eastville-park,https://deliveroo.co.uk/menu/bristol/eastville-park/istambul-grill-mezze,75.62,62.5,51.61,,,False,75.62,0.0,False,needs review,True
deliveroo,218,0d408863-7a13-4451-a8fb-3ec3ac2dcc84,Real Brazil store,"106 Saint Johns Lane, Bristol",bristol,windmill-hill,real-brazil-store,ellen-stores,,bristol,windmill-hill-victoria-park,https://deliveroo.co.uk/menu/bristol/windmill-hill-victoria-park/ellen-stores,75.34,55.17,62.07,,,False,68.33,7.01,False,needs review,True
deliveroo,2322,98958c7e-ca26-4c92-a7e7-57a865829acb,Cotham Antiques,"Cotham Hill, Bristol, BS6 6JZ",bristol,cotham,cotham-antiques,cotham-kitchen,,bristol,cotham,https://deliveroo.co.uk/menu/bristol/cotham/cotham-kitchen,75.34,62.07,62.07,,,False,72.14,3.2,False,needs review,True
deliveroo,2409,9e0431a0-3982-4f9f-b47e-bfc7198d82b4,House of Nails,"3 Union Street, Bristol, BS1 2DD",bristol,broadmead,house-of-nails,taste-of-napoli,,bristol,broadmead-and-cabot-circus,https://deliveroo.co.uk/menu/bristol/broadmead-and-cabot-circus/taste-of-napoli,75.34,48.28,62.07,,,False,69.21,6.13,False,needs review,True
deliveroo,3304,dcbf815b-b189-4bd8-b3b0-61ee92b8df55,Tomo No Ramen,"55 West Street, Bristol, BS2 0BZ",bristol,st-philips,tomo-no-ramen,toot-and-come-in,,bristol,st-philips-and-old-market,https://deliveroo.co.uk/menu/bristol/st-philips-and-old-market/toot-and-come-in,75.34,62.07,62.07,,,False,71.11,4.23,False,needs review,True
deliveroo,1175,4f53599d-9e94-49ea-b676-a5644935c4c6,news shop,"7 Muller Road, Bristol, BS7 0AB",bristol,horfield,news-shop,eggless-cake-shop-bristol,,bristol,horfield-area,https://deliveroo.co.uk/menu/bristol/horfield-area/eggless-cake-shop-bristol,75.0,61.54,41.18,,,False,75.0,0.0,False,needs review,True
deliveroo,2068,88a4c050-8835-48a6-abf7-3dd181cc9d16,Hengrove Park Leisure Centre Café,,bristol,whitchurch,hengrove-park-leisure-centre-caf,debs-cafe,,bristol,whitchurch-area,https://deliveroo.co.uk/menu/bristol/whitchurch-area/debs-cafe,75.0,61.54,29.27,,,False,63.89,11.11,False,needs review,True
deliveroo,2413,9e2539fa-ac13-4531-a6ea-4cddfa8230e5,Andrews,"53 West Street, Bristol, BS2 0BZ",bristol,st-philips,andrews,sandwi,,bristol,st-philips-and-old-market,https://deliveroo.co.uk/menu/bristol/st-philips-and-old-market/sandwi,75.0,61.54,61.54,,,False,62.86,12.14,False,needs review,True
deliveroo,2427,9f9e77df-426e-4af9-9ea2-2579d4445f4b,Tuck News,"5 Cotham Road South, Bristol, BS6 5TZ",bristol,cotham,tuck-news,tuk-tuck-stokes-croft,,bristol,cotham,https://deliveroo.co.uk/menu/bristol/cotham/tuk-tuck-stokes-croft,75.0,61.54,46.67,,,False,61.0,14.0,False,needs review,True
deliveroo,2434,a04d2f8e-cf18-496d-aab9-570ba0ade43b,Al Makkah Butchers,"92 Stapleton Road, Bristol, BS5 0PW",bristol,easton,al-makkah-butchers,almakkah-halal-butchers-92-stapleton-road,,bristol,st-judes-and-easton,https://deliveroo.co.uk/menu/bristol/st-judes-and-easton/almakkah-halal-butchers-92-stapleton-road,75.0,61.54,57.63,,,False,70.86,4.14,False,needs review,True
deliveroo,2728,b55c679c-d7aa-42f2-8ea1-ff01c785e0d3,Broken Dock,"Millennium Promenade, Bristol, BS1 5SY",bristol,spike-island,broken-dock,spud-dock,,bristol,spike-island,https://deliveroo.co.uk/menu/bristol/spike-island/spud-dock,75.0,61.54,50.0,,,False,67.5,7.5,False,needs review,True
deliveroo,2774,b8616653-0bf3-413c-806b-476fa472ee09,Loki Poké,,bristol,broadmead,loki-pok,honi-poke-bristol,,bristol,broadmead-and-cabot-circus,https://deliveroo.co.uk/menu/bristol/broadmead-and-cabot-circus/honi-poke-bristol,75.0,61.54,48.0,,,False,62.08,12.92,False,needs review,True
deliveroo,3294,dc5d4fda-ee74-412c-9eb8-8c53029055b5,Baldwin Barbers,,bristol,broadmead,baldwin-barbers,big-bao-brs,,bristol,broadmead-and-cabot-circus,https://deliveroo.co.uk/menu/bristol/broadmead-and-cabot-circus/big-bao-brs,75.0,53.85,61.54,,,False,67.5,7.5,False,needs review,True
deliveroo,3377,e1732284-b1d4-485d-bd74-33e5180c924d,Nadine's Caribbean Cafe,"133 Wilder Street, Bristol",bristol,st-pauls,nadines-caribbean-cafe,cafe-kino,,bristol,st-pauls-and-st-agnes,https://deliveroo.co.uk/menu/bristol/st-pauls-and-st-agnes/cafe-kino,75.0,61.54,32.26,,,False,67.5,7.5,False,needs review,True
deliveroo,3803,fe24630f-4fea-4c53-add6-faa70861422b,Smiler's Cafe,"72 Ridingleaze, Bristol, BS11 0QB",bristol,lawrence-weston,smilers-cafe,smilers-cafe-72-ridingleaze,,bristol,lawrence-weston-and-henbury,https://deliveroo.co.uk/menu/bristol/lawrence-weston-and-henbury/smilers-cafe-72-ridingleaze,75.0,60.0,61.54,,,False,,999.0,False,needs review,True
deliveroo,2939,c353f754-cbd8-4bc9-8468-1ba421b22296,Zetland Road Dental Practice,"30 Zetland Road, Bristol, BS6 7AB",bristol,redland,zetland-road-dental-practice,the-saigon-kitchen-25-zetland-road,,bristol,redland,https://deliveroo.co.uk/menu/bristol/redland/the-saigon-kitchen-25-zetland-road,74.84,61.29,38.71,,,False,70.25,4.59,False,needs review,True
deliveroo,2369,9bb10ba1-b158-4f1c-bd0b-1972f356ae90,Chelsea Road Mini Market,"Chelsea Road, Bristol, BS5 6AF",bristol,easton,chelsea-road-mini-market,maxin-chicken-easton-road,,bristol,st-judes-and-easton,https://deliveroo.co.uk/menu/bristol/st-judes-and-easton/maxin-chicken-easton-road,74.8,61.22,40.82,,,False,69.34,5.46,False,needs review,True
deliveroo,3287,dbea060c-e85c-48f6-95c4-8d76682f5be6,Bristol Beer Factory,"291 North Street, Bristol, BS3 1JP",bristol,bedminster,bristol-beer-factory,co-op-bedminster-down-bristol,,bristol,bedminster-down,https://deliveroo.co.uk/menu/bristol/bedminster-down/co-op-bedminster-down-bristol,74.8,61.22,40.82,,,False,69.05,5.75,False,needs review,True
deliveroo,39,02600ea9-b9a3-459d-8b2b-927c3635dcf2,The Lost & Found,"85 Queen's Road, Bristol, BS8 1QS",bristol,clifton,the-lost-found,forest-and-the-flowers,,bristol,clifton,https://deliveroo.co.uk/menu/bristol/clifton/forest-and-the-flowers,74.72,61.11,38.89,,,False,69.41,5.31,False,needs review,True
deliveroo,164,09fd9f94-02f0-46a7-8f87-e8c47bc42b25,East Street Dental Centre,,bristol,southville,east-street-dental-centre,miss-millies-fried-chicken-east-street,,bristol,southville-west,https://deliveroo.co.uk/menu/bristol/southville-west/miss-millies-fried-chicken-east-street,74.72,61.11,41.27,,,False,74.72,0.0,False,needs review,True
deliveroo,8,007164e0-0dce-4a26-9558-80e0fe819812,Build a Bear,,bristol,broadmead,build-a-bear,big-bao-brs,,bristol,broadmead-and-cabot-circus,https://deliveroo.co.uk/menu/bristol/broadmead-and-cabot-circus/big-bao-brs,74.57,43.48,60.87,,,False,66.52,8.05,False,needs review,True
deliveroo,187,0b08aa0f-abff-4994-b75c-33126582d57a,Fresh Bakery,,bristol,broadmead,fresh-bakery,dirty-fries,,bristol,broadmead-and-cabot-circus,https://deliveroo.co.uk/menu/bristol/broadmead-and-cabot-circus/dirty-fries,74.57,60.87,34.78,,,False,66.62,7.95,False,needs review,True
deliveroo,605,2937a2ae-0c47-46a2-a8a2-f3ce2876dbac,Roger Gracie North Bristol,,bristol,southmead,roger-gracie-north-bristol,freaky-greek-bristol,,bristol,southmead-and-henbury,https://deliveroo.co.uk/menu/bristol/southmead-and-henbury/freaky-greek-bristol,74.57,56.52,60.87,,,False,73.24,1.33,False,needs review,True
deliveroo,1370,5b6658f9-01d3-467a-b96b-aa039887844a,Bristol Zen Dojo,"91-93 Gloucester Road, Bristol, BS7 8AT",bristol,montpelier,bristol-zen-dojo,rise-pizza-bristol,,bristol,montpelier-station,https://deliveroo.co.uk/menu/bristol/montpelier-station/rise-pizza-bristol,74.57,60.87,41.18,,,False,74.57,0.0,False,needs review,True
deliveroo,1577,6880c4f6-2b48-4188-ac28-f7b395f9fafb,The Chicken Shop,"5 Queen's Road, Bristol, BS8 1QE",bristol,clifton,the-chicken-shop,miss-millies-fried-chicken-whiteladies-rd,,bristol,clifton-down,https://deliveroo.co.uk/menu/bristol/clifton-down/miss-millies-fried-chicken-whiteladies-rd,74.57,60.87,38.6,,,False,66.38,8.19,False,needs review,True
deliveroo,2850,bd8948e5-816b-44ae-b10f-850599c90ca4,South Bristol Sports Centre,"West Town Lane, Bristol, BS14 9EA",bristol,upper-knowle,south-bristol-sports-centre,majestic-bristol,,bristol,upper-knowle-and-totterdown,https://deliveroo.co.uk/menu/bristol/upper-knowle-and-totterdown/majestic-bristol,74.57,60.87,46.51,,,False,74.0,0.57,False,needs review,True
deliveroo,511,232a58d3-9285-40ca-ac38-b7c979a030da,Cotham Coffee House,"11 Cotham Road South, Bristol, BS6 5TZ",bristol,cotham,cotham-coffee-house,cotham-kitchen,,bristol,cotham,https://deliveroo.co.uk/menu/bristol/cotham/cotham-kitchen,74.39,60.61,60.61,,,False,70.45,3.94,False,needs review,True
deliveroo,906,3d48df92-6d03-445d-a81d-697ebf8b8070,Sainsbury's,"48-56 Queen's Road, Bristol, BS8 1RE",bristol,clifton,sainsburys,sainsburys-clifton-down,,bristol,clifton-down,https://deliveroo.co.uk/menu/bristol/clifton-down/sainsburys-clifton-down,74.39,58.82,60.61,,,False,62.86,11.53,False,needs review,True
deliveroo,1482,63215176-8336-45eb-9a13-955206ac0fb8,Hotel Chocolat,"Cabot Circus Brigstowe Street, Bristol, BS1 3BH",bristol,broadmead,hotel-chocolat,be-happy-chocolates,,bristol,broadmead-and-cabot-circus,https://deliveroo.co.uk/menu/bristol/broadmead-and-cabot-circus/be-happy-chocolates,74.39,60.61,60.61,,,False,68.55,5.84,False,needs review,True
deliveroo,1775,757987d0-191c-450d-ba06-1469a0e328a6,Cheltenham Curry Signal,"210 Cheltenham Road, Bristol, BS6 5QU",bristol,montpelier,cheltenham-curry-signal,chicken-shack-the-pipe-and-slippers-118-cheltenham-road,,bristol,montpelier-station,https://deliveroo.co.uk/menu/bristol/montpelier-station/chicken-shack-the-pipe-and-slippers-118-cheltenham-road,74.39,60.61,33.33,,,False,74.39,0.0,False,needs review,True
deliveroo,2694,b3594998-0295-4e1f-b7ee-bb41f16fea27,The Redland Road Dental Practice,"89A Redland Road, Bristol, BS6 6RD",bristol,redland,the-redland-road-dental-practice,the-saigon-kitchen-25-zetland-road,,bristol,redland,https://deliveroo.co.uk/menu/bristol/redland/the-saigon-kitchen-25-zetland-road,74.39,60.61,42.42,,,False,73.36,1.03,False,needs review,True
deliveroo,3770,fc190ebd-4b2a-4424-9198-41488f8f7ef0,Alma Vale Centre,"30 Alma Vale Road, Bristol, BS8 2HY",bristol,clifton,alma-vale-centre,anna-cake-couture,,bristol,clifton,https://deliveroo.co.uk/menu/bristol/clifton/anna-cake-couture,74.39,48.48,60.61,,,False,62.86,11.53,False,needs review,True
deliveroo,671,2e219125-bbdc-4545-b880-ede8cccbc7c7,St Pauls Dental Practice,"153 Ashley Road, Bristol, BS6 5NW, GB",bristol,st-pauls,st-pauls-dental-practice,st-pauls-pizza-cafe,,bristol,st-pauls-and-st-agnes,https://deliveroo.co.uk/menu/bristol/st-pauls-and-st-agnes/st-pauls-pizza-cafe,74.3,60.47,60.47,,,False,63.89,10.41,False,needs review,True
deliveroo,1262,5435c904-21d4-4a7f-a774-5d27ed61fbdc,Bristol Furniture Works,"192 Gloucester Road, Bristol, BS7 8NU",bristol,ashley-down,bristol-furniture-works,indian-rasoi-bristol,,bristol,ashley-down-and-bishopston,https://deliveroo.co.uk/menu/bristol/ashley-down-and-bishopston/indian-rasoi-bristol,74.3,60.47,37.21,,,False,70.0,4.3,False,needs review,True
deliveroo,3793,fd3a4ae1-3f38-47e4-858e-56c17171ade0,British Barber Company,"1 Whiteladies Gate, Bristol, BS8 2PH",bristol,cotham,british-barber-company,the-colombian-company,,bristol,cotham,https://deliveroo.co.uk/menu/bristol/cotham/the-colombian-company,74.3,60.47,60.47,,,False,66.2,8.1,False,needs review,True
deliveroo,2561,a9ca1a25-b4ab-4128-bf5f-1380acf553f2,Clare Street Dental Centre,"Clare Street, Bristol, BS1 1YA",bristol,broadmead,clare-street-dental-centre,hunger-chef-merchant-street,,bristol,broadmead-and-cabot-circus,https://deliveroo.co.uk/menu/bristol/broadmead-and-cabot-circus/hunger-chef-merchant-street,74.25,60.38,41.51,,,False,71.11,3.14,False,needs review,True
deliveroo,24,018379ff-0e74-4c0f-988f-a1dc74af4b04,Filton Tailors,"46 Filton Road, Bristol, BS7 0PB",bristol,horfield,filton-tailors,m-m-kebab-and-pizza-filton,,bristol,horfield-area,https://deliveroo.co.uk/menu/bristol/horfield-area/m-m-kebab-and-pizza-filton,74.0,60.0,30.0,,,False,74.0,0.0,False,needs review,True
deliveroo,199,0c393e0a-9abf-4a1b-8a40-64bd9cbce4c4,The Gym,,bristol,broadmead,the-gym,summer-on-the-rocks,,bristol,broadmead-and-cabot-circus,https://deliveroo.co.uk/menu/bristol/broadmead-and-cabot-circus/summer-on-the-rocks,74.0,60.0,30.77,,,False,74.0,0.0,False,needs review,True
deliveroo,387,19583cae-891c-42c7-b691-acc866d5309f,Lockleaze Coffee Shop,,bristol,lockleaze,lockleaze-coffee-shop,bristol-bawarchi-biryani-cafe-14-gainsborough-square-lockleaze-bristol,,bristol,lockleaze-and-cheswick,https://deliveroo.co.uk/menu/bristol/lockleaze-and-cheswick/bristol-bawarchi-biryani-cafe-14-gainsborough-square-lockleaze-bristol,74.0,60.0,26.37,,,False,,999.0,False,needs review,True
deliveroo,394,19e5efa3-9960-4778-aabc-eebfae56ae3e,Knowle Constitional Club,"162 Wells Road, Bristol",bristol,totterdown,knowle-constitional-club,iceland-knowle,,bristol,upper-knowle-and-totterdown,https://deliveroo.co.uk/menu/bristol/upper-knowle-and-totterdown/iceland-knowle,74.0,60.0,31.58,,,False,70.45,3.55,False,needs review,True
deliveroo,503,22828015-87f9-478a-924b-3e63e94c1a5e,Garden of Easton,"89 Saint Mark's Road, Bristol, BS5 6HY",bristol,easton,garden-of-easton,iceland-easton,,bristol,st-judes-and-easton,https://deliveroo.co.uk/menu/bristol/st-judes-and-easton/iceland-easton,74.0,60.0,60.0,,,False,72.63,1.37,False,needs review,True
deliveroo,531,24899be0-36cd-4fcb-a4ba-cdf37110b94e,broadwalk off-licence,,bristol,upper-knowle,broadwalk-off-licence,subway-broadwalk-39733,,bristol,upper-knowle-and-totterdown,https://deliveroo.co.uk/menu/bristol/upper-knowle-and-totterdown/subway-broadwalk-39733,74.0,60.0,46.51,,,False,61.98,12.02,False,needs review,True
deliveroo,538,24e1876e-fd79-4994-a77f-89964ff3a7e6,Havana's,"13 Cannon Street, Bristol, BS3 1BH",bristol,bedminster,havanas,chaitan-news,,bristol,bedminster-down,https://deliveroo.co.uk/menu/bristol/bedminster-down/chaitan-news,74.0,60.0,52.63,,,False,,999.0,False,needs review,True
deliveroo,1445,60824e0c-a68a-43de-a9a5-b6a9a761cbec,Easton Leisure Centre,"Bristol, BS5 0SW",bristol,easton,easton-leisure-centre,iceland-easton,,bristol,st-judes-and-easton,https://deliveroo.co.uk/menu/bristol/st-judes-and-easton/iceland-easton,74.0,60.0,40.0,,,False,71.74,2.26,False,needs review,True
deliveroo,1708,7195da75-829a-47c4-bcad-231b24070bfd,W. Singh Stores,"8-10 Brighton Street, Bristol, BS2 8XA",bristol,st-pauls,w-singh-stores,jamaica-street-stores,,bristol,st-pauls-and-st-agnes,https://deliveroo.co.uk/menu/bristol/st-pauls-and-st-agnes/jamaica-street-stores,74.0,60.0,51.43,,,False,66.52,7.48,False,needs review,True
deliveroo,1961,819e0c97-cc60-4415-b461-69da9a677848,Knowle Dental Practice,"313 Wells Road, Bristol, BS4 2PT",bristol,upper-knowle,knowle-dental-practice,iceland-knowle,,bristol,upper-knowle-and-totterdown,https://deliveroo.co.uk/menu/bristol/upper-knowle-and-totterdown/iceland-knowle,74.0,60.0,33.33,,,False,72.63,1.37,False,needs review,True
deliveroo,1988,832a4b81-5abb-4373-8761-51d56acb9b39,Corks of Cotham,"54 Cotham Hill, Bristol, BS6 6JX, GB",bristol,cotham,corks-of-cotham,cotham-kitchen,,bristol,cotham,https://deliveroo.co.uk/menu/bristol/cotham/cotham-kitchen,74.0,60.0,41.38,,,False,72.14,1.86,False,needs review,True
deliveroo,2019,8528a81d-ee2c-404a-aeff-f51668883181,MØD coffee,"360 Gloucester Road, Bristol, BS7 8TP",bristol,ashley-down,md-coffee,cafe-dream,,bristol,ashley-down-and-bishopston,https://deliveroo.co.uk/menu/bristol/ashley-down-and-bishopston/cafe-dream,74.0,60.0,42.11,,,False,66.2,7.8,False,needs review,True
deliveroo,2038,865e96e6-0a4b-4818-80c3-8df125ab9e7c,Veburger,"105 Whiteladies Road, Bristol, BS8 2PB, GB",bristol,cotham,veburger,bulls-burger,,bristol,cotham,https://deliveroo.co.uk/menu/bristol/cotham/bulls-burger,74.0,60.0,60.0,,,False,,999.0,False,needs review,True
deliveroo,2312,98080e17-7579-44f1-9aef-345bb7de1dbc,North Street Gallery,North Street,bristol,bedminster,north-street-gallery,north-south-eat-best,,bristol,bedminster-down,https://deliveroo.co.uk/menu/bristol/bedminster-down/north-south-eat-best,74.0,55.0,60.0,,,False,,999.0,False,needs review,True
deliveroo,2320,988d986a-e474-4f9c-b32d-6c3c865f6c4a,The Queens Head Easton,"171 Easton Rd, Easton, Bristol BS5 0ES, UK",bristol,easton,the-queens-head-easton,iceland-easton,,bristol,st-judes-and-easton,https://deliveroo.co.uk/menu/bristol/st-judes-and-easton/iceland-easton,74.0,60.0,55.56,,,False,68.26,5.74,False,needs review,True
deliveroo,2407,9de4ad45-18e1-46ba-952f-12190885b16b,The Met,"72 Whiteladies Road, Bristol, BS8 2QA",bristol,clifton,the-met,forest-and-the-flowers,,bristol,clifton,https://deliveroo.co.uk/menu/bristol/clifton/forest-and-the-flowers,74.0,60.0,34.48,,,False,74.0,0.0,False,needs review,True
